u,y,time
0,-5.031431729312664e-06,6.899999999999897
0,-4.7152975501557255e-06,6.909999999999897
0,-4.419026667294549e-06,6.919999999999897
0,-4.1413710330147554e-06,6.929999999999897
0,-3.8811610167525865e-06,6.9399999999998965
0,-3.637300478000011e-06,6.949999999999896
0,-3.4087621487883465e-06,6.959999999999896
0,-3.1945833062989824e-06,6.969999999999896
0,-2.993861717371997e-06,6.979999999999896
0,-2.8057518378288094e-06,6.989999999999895
0,-2.6294612505984324e-06,6.999999999999895
0,-2.4642473276428547e-06,7.009999999999895
0,-2.3094141016198363e-06,7.019999999999895
0,-2.1643093341049283e-06,7.0299999999998946
0,-2.028321768022534e-06,7.039999999999894
0,-1.9008785527118196e-06,7.049999999999894
0,-1.781442830780505e-06,7.059999999999894
0,-1.6695114765811027e-06,7.069999999999894
0,-1.564612976782884e-06,7.0799999999998935
0,-1.4663054441114387e-06,7.089999999999893
0,-1.3741747558886565e-06,7.099999999999893
0,-1.2878328095316914e-06,7.109999999999893
0,-1.2069158876621597e-06,7.119999999999893
0,-1.1310831259385565e-06,7.129999999999892
0,-1.0600150771575991e-06,7.139999999999892
0,-9.93412365575746e-07,7.149999999999892
0,-9.309944257821869e-07,7.159999999999892
0,-8.724983208107808e-07,7.169999999999892
0,-8.176776345122105e-07,7.179999999999891
0,-7.663014335204468e-07,7.189999999999891
0,-7.181532944407846e-07,7.199999999999891
0,-6.73030392161456e-07,7.209999999999891
0,-6.307426454483151e-07,7.2199999999998905
0,-5.911119162233916e-07,7.22999999999989
0,-5.539712591542565e-07,7.23999999999989
0,-5.191642183930792e-07,7.24999999999989
0,-4.865441685028723e-07,7.25999999999989
0,-4.5597369679456136e-07,7.269999999999889
0,-4.273240244729625e-07,7.279999999999889
0,-4.0047446415322935e-07,7.289999999999889
0,-3.75311911462548e-07,7.299999999999889
0,-3.5173036858543884e-07,7.309999999999889
0,-3.296304977455904e-07,7.319999999999888
0,-3.0891920274325697e-07,7.329999999999888
0,-2.8950923678543675e-07,7.339999999999888
0,-2.713188349568068e-07,7.349999999999888
0,-2.542713697831903e-07,7.3599999999998875
0,-2.3829502843660893e-07,7.369999999999887
0,-2.233225102221408e-07,7.379999999999887
0,-2.0929074307223893e-07,7.389999999999887
0,-1.961406178542373e-07,7.399999999999887
0,-1.8381673937180886e-07,7.4099999999998865
0,-1.7226719301146303e-07,7.419999999999886
0,-1.6144332605107631e-07,7.429999999999886
0,-1.5129954270921327e-07,7.439999999999886
0,-1.4179311207187828e-07,7.449999999999886
0,-1.3288398808758553e-07,7.459999999999885
0,-1.2453464087247227e-07,7.469999999999885
0,-1.167098986148244e-07,7.479999999999885
0,-1.0937679941303373e-07,7.489999999999885
0,-1.0250445242285085e-07,7.4999999999998845
0,-9.606390772901353e-08,7.509999999999884
0,-9.002803439308173e-08,7.519999999999884
0,-8.437140616375315e-08,7.529999999999884
0,-7.90701943682115e-08,7.539999999999884
0,-7.41020675333098e-08,7.5499999999998835
0,-6.944609731374068e-08,7.559999999999883
0,-6.508267033091418e-08,7.569999999999883
0,-6.099340555116214e-08,7.579999999999883
0,-5.716107685522314e-08,7.589999999999883
0,-5.356954047283021e-08,7.599999999999882
0,-5.020366697671779e-08,7.609999999999882
0,-4.704927754957135e-08,7.619999999999882
0,-4.409308425544261e-08,7.629999999999882
0,-4.1322634064022384e-08,7.6399999999998816
0,-3.87262563919722e-08,7.649999999999881
0,-3.629301394033116e-08,7.659999999999881
0,-3.401265662089968e-08,7.669999999999881
0,-3.1875578377513914e-08,7.679999999999881
0,-2.987277672031949e-08,7.6899999999998805
0,-2.7995814802581854e-08,7.69999999999988
0,-2.623678588028086e-08,7.70999999999988
0,-2.4588280004774918e-08,7.71999999999988
0,-2.3043352808226758e-08,7.72999999999988
0,-2.159549625029873e-08,7.739999999999879
0,-2.023861120288747e-08,7.749999999999879
0,-1.896698175741047e-08,7.759999999999879
0,-1.777525114641345e-08,7.769999999999879
0,-1.6658399178067754e-08,7.779999999999879
0,-1.5611721088500098e-08,7.789999999999878
0,-1.4630807722869624e-08,7.799999999999878
0,-1.3711526961704604e-08,7.809999999999878
0,-1.2850006314256831e-08,7.819999999999878
0,-1.2042616605547814e-08,7.8299999999998775
0,-1.128595668838808e-08,7.839999999999877
0,-1.0576839115968643e-08,7.849999999999877
0,-9.912276714670093e-09,7.859999999999877
0,-9.289470000526971e-09,7.869999999999877
0,-8.705795386339018e-09,7.879999999999876
0,-8.158794129751458e-09,7.889999999999876
0,-7.646161975747895e-09,7.899999999999876
0,-7.165739449924561e-09,7.909999999999876
0,-6.715502761656139e-09,7.919999999999876
0,-6.2935552788325305e-09,7.929999999999875
0,-5.898119538253708e-09,7.939999999999875
0,-5.5275297580262705e-09,7.949999999999875
0,-5.180224820419992e-09,7.959999999999875
0,-4.8547416956245e-09,7.9699999999998745
0,-4.5497092787035066e-09,7.979999999999874
0,-4.263842613784628e-09,7.989999999999874
0,-3.995937481154056e-09,7.999999999999874
0,-3.744865324454107e-09,8.009999999999874
